statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,utc_offset,is_translator,protected,verified,followers_friends_ratio,friends_followers_ratio,friends_followers_gap,account_age_days,tweets_per_day,statuses_followers_ratio,statuses_friends_ratio,favourites_statuses_ratio,has_description,description_length,description_has_spam_keyword,description_has_url,name_length,screen_name_length,screen_name_digit_ratio,screen_name_has_digits,screen_name_has_spam_keyword,spam_keyword_count,label
19,94,250,0,1,,,,,,,,,0.3745019920318725,2.631578947368421,156,,,0.2,0.0756972111553784,0.0,0,0,0,0,5,15,0.0,0,0,0,1
63,5,37,0,0,,,,1.0,,,,,0.131578947368421,6.166666666666667,32,72.0,0.875,10.5,1.6578947368421053,0.0,0,0,0,0,12,11,0.0,0,0,0,1
3049,175,177,41,1,,,1.0,1.0,,,,,0.9831460674157304,1.005681818181818,2,1512.0,2.016534391534392,17.323863636363637,17.129213483146067,0.0134426229508196,1,66,0,0,18,8,0.0,0,0,0,0
8952,297,192,9,0,1.0,,1.0,1.0,,,,,1.538860103626943,0.6442953020134228,-105,283.0,31.632508833922262,30.04026845637584,46.38341968911917,0.0010052496369931,1,12,0,0,8,12,0.0,0,0,0,0
12343,1223,1337,1,8,,,,1.0,-18000.0,,,,0.914050822122571,1.0923202614379084,114,1090.0,11.323853211009174,10.084150326797385,9.224962630792229,8.101101749837978e-05,1,65,0,0,19,15,0.0,0,0,0,1
254,10,14,73,0,1.0,,,1.0,28800.0,,,,0.6666666666666666,1.2727272727272727,4,1611.0,0.1576660459342023,23.09090909090909,16.933333333333334,0.2862745098039215,0,0,0,0,8,9,0.0,0,0,0,0
27,13,49,27,0,1.0,,,1.0,,,,,0.26,3.5,36,70.0,0.3857142857142857,1.9285714285714288,0.54,0.9642857142857144,1,109,1,0,10,9,0.0,0,0,1,0
43,4,41,0,0,,,,1.0,,,,,0.0952380952380952,8.2,37,55.0,0.7818181818181819,8.6,1.0238095238095235,0.0,0,0,0,0,15,14,0.0,0,0,0,1
44,5,38,0,0,,,,1.0,,,,,0.1282051282051282,6.333333333333333,33,68.0,0.6470588235294118,7.333333333333333,1.1282051282051282,0.0,0,0,0,0,16,15,0.0,0,0,0,1
31,277,263,0,8,,,1.0,1.0,-18000.0,,,,1.0492424242424243,0.946043165467626,-14,2012.0,0.0154075546719681,0.1115107913669064,0.1174242424242424,0.0,1,130,1,0,15,12,0.0,0,0,1,1
46768,1813,320,43723,5,1.0,,1.0,1.0,,,,,5.64797507788162,0.1764057331863285,-1493,311.0,150.37942122186496,25.78169790518192,145.69470404984423,0.9348713891680388,1,37,0,0,15,13,0.0,0,0,0,0
49,8,45,0,0,,,,1.0,,,,,0.1739130434782608,5.0,37,68.0,0.7205882352941176,5.444444444444445,1.065217391304348,0.0,0,0,0,0,11,10,0.0,0,0,0,1
222,3931,3954,0,8,,,,1.0,10800.0,,,,0.9939317319848292,1.0055951169888098,23,872.0,0.2545871559633027,0.0564598168870803,0.0561314791403287,0.0,1,92,0,0,3,12,0.0,0,0,0,1
77,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,872.0,0.0883027522935779,77.0,77.0,0.0,1,63,0,0,15,14,0.0,0,0,0,1
25,192,471,134,0,1.0,,,1.0,,,,,0.4067796610169492,2.4404145077720205,279,170.0,0.1470588235294117,0.1295336787564766,0.0529661016949152,5.153846153846154,0,0,0,0,14,8,0.25,1,0,0,0
20,236,950,0,0,,,,,,,,,0.2481598317560462,4.008438818565401,714,,,0.0843881856540084,0.021030494216614,0.0,0,0,0,0,8,12,0.0,0,0,0,1
3954,284,218,1205,6,,,1.0,1.0,-18000.0,,,,1.2968036529680365,0.7649122807017544,-66,2214.0,1.7859078590785908,13.873684210526315,18.054794520547944,0.304677623261694,1,160,1,0,15,7,0.0,0,0,1,0
78,2,36,0,0,,,,1.0,,,,,0.054054054054054,12.0,34,71.0,1.0985915492957747,26.0,2.108108108108108,0.0,0,0,0,0,14,13,0.0,0,0,0,1
42,5,36,0,0,,,,1.0,,,,,0.1351351351351351,6.0,31,58.0,0.7241379310344828,7.0,1.135135135135135,0.0,0,0,0,0,14,13,0.0,0,0,0,1
1,95,724,0,0,,,,,,,,,0.1310344827586207,7.541666666666667,629,,,0.0104166666666666,0.0013793103448275,0.0,0,0,0,0,6,10,0.3,1,0,0,1
7752,887,911,13064,10,1.0,,1.0,1.0,,,,,0.9725877192982456,1.0259009009009008,24,1200.0,6.46,8.72972972972973,8.5,1.6850251515542372,1,135,1,0,8,9,0.1111111111111111,1,0,2,0
267,450,255,0,30,,,1.0,1.0,-14400.0,,,,1.7578125,0.565410199556541,-195,2543.0,0.1049941014549744,0.5920177383592018,1.04296875,0.0,1,119,1,0,18,12,0.0,0,0,1,1
84,9,37,0,1,,,,1.0,,,,,0.2368421052631578,3.7,28,74.0,1.135135135135135,8.4,2.210526315789474,0.0,0,0,0,0,12,11,0.0,0,0,0,1
22067,10200,10070,15593,62,,,1.0,1.0,-25200.0,,,,1.012809055704498,0.9871581217527692,-130,2218.0,9.949053201082055,2.1632192922262523,2.1911428855128587,0.7065887257567519,1,157,0,0,14,10,0.0,0,0,0,0
69,7,39,0,0,,,,1.0,,,,,0.175,4.875,32,74.0,0.9324324324324323,8.625,1.725,0.0,0,0,0,0,14,13,0.0,0,0,0,1
1929,537,528,0,7,1.0,,,1.0,,,,,1.0151228733459357,0.9814126394052044,-9,378.0,5.103174603174603,3.5855018587360594,3.646502835538752,0.0,1,138,1,0,11,12,0.0833333333333333,1,0,1,1
142,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,874.0,0.1624713958810068,142.0,142.0,0.0,1,81,0,0,10,9,0.0,0,0,0,1
18263,491,886,9310,16,,,1.0,1.0,,,,,0.5535512965050733,1.8008130081300813,395,882.0,20.70634920634921,37.11991869918699,20.589627959413757,0.5097459483136224,1,140,1,0,8,9,0.0,0,0,1,0
54,1,34,0,0,,,,1.0,,,,,0.0285714285714285,17.0,33,68.0,0.7941176470588235,27.0,1.542857142857143,0.0,0,0,0,0,15,14,0.0,0,0,0,1
65927,2355,1904,735,14,,,1.0,1.0,19800.0,,,,1.236220472440945,0.8081494057724957,-451,1010.0,65.27425742574258,27.982597623089983,34.60734908136483,0.0111485256643611,1,14,0,0,16,15,0.0,0,0,0,0
41,8,44,0,0,,,,1.0,,,,,0.1777777777777777,4.888888888888889,36,56.0,0.7321428571428571,4.555555555555555,0.9111111111111112,0.0,0,0,0,0,14,13,0.0,0,0,0,1
48,388,335,0,5,,,,,,,,,1.1547619047619049,0.8611825192802056,-53,,,0.1233933161953727,0.1428571428571428,0.0,0,0,0,0,12,12,0.0833333333333333,1,0,0,1
45,6,40,0,0,,,,1.0,,,,,0.1463414634146341,5.714285714285714,34,67.0,0.6716417910447762,6.428571428571429,1.0975609756097562,0.0,0,0,0,0,15,14,0.0,0,0,0,1
61,277,251,0,5,,,1.0,1.0,-14400.0,,,,1.0992063492063493,0.9028776978417268,-26,2558.0,0.0238467552775605,0.2194244604316546,0.242063492063492,0.0,1,113,1,0,18,12,0.0,0,0,1,1
7964,159,154,998,3,1.0,,1.0,1.0,,,,,1.0258064516129033,0.9625,-5,1056.0,7.541666666666667,49.775,51.380645161290325,0.1252981795354676,1,99,1,0,18,8,0.0,0,0,2,0
18375,1213,1180,1161,7,,,1.0,1.0,3600.0,,,,1.0270956816257408,0.971993410214168,-33,1280.0,14.35546875,15.135914332784184,15.558848433530908,0.0631802350892468,1,57,0,0,13,8,0.0,0,0,0,0
12011,720,1957,1,6,1.0,,,1.0,,,,,0.3677221654749744,2.7142857142857144,1237,776.0,15.478092783505154,16.65880721220527,6.134320735444331,8.325008325008325e-05,1,50,0,0,17,14,0.0,0,0,0,1
53,5,40,0,0,,,,1.0,,,,,0.1219512195121951,6.666666666666667,35,67.0,0.7910447761194029,8.833333333333334,1.2926829268292683,0.0,0,0,0,0,14,13,0.0,0,0,0,1
62,2,48,0,0,,,,1.0,,,,,0.0408163265306122,16.0,46,72.0,0.8611111111111112,20.666666666666668,1.2653061224489797,0.0,0,0,0,0,13,12,0.0,0,0,0,1
32,273,227,0,15,,,1.0,1.0,-14400.0,,,,1.1973684210526316,0.8284671532846716,-46,2563.0,0.0124853687085446,0.1167883211678832,0.1403508771929824,0.0,1,115,1,0,19,11,0.0,0,0,1,1
6315,11003,11072,99,129,,,,,-25200.0,,,,0.9936783166260272,1.0061795710650672,69,2170.0,2.910138248847926,0.5738822246455835,0.5703061500948252,0.015674477517416,1,139,0,0,12,11,0.0,0,0,0,0
7638,482,99,2028,1,1.0,,1.0,1.0,-21600.0,,,,4.82,0.2049689440993788,-383,1197.0,6.380952380952381,15.813664596273291,76.38,0.2654797748396387,1,15,0,0,12,13,0.1538461538461538,1,0,0,0
10026,1060,1616,0,10,,,,1.0,-14400.0,,,,0.655534941249227,1.5230914231856738,556,783.0,12.804597701149426,9.44957587181904,6.200371057513915,0.0,1,54,0,0,14,13,0.0,0,0,0,1
27844,1936,1920,734,29,,,1.0,1.0,,,,,1.0078084331077564,0.991223541559112,-16,1866.0,14.921757770632368,14.37480640165204,14.494534096824571,0.0263602082959238,1,95,0,0,14,13,0.0,0,0,0,0
53,6,37,0,0,,,,1.0,,,,,0.1578947368421052,5.285714285714286,31,63.0,0.8412698412698413,7.571428571428571,1.394736842105263,0.0,0,0,0,0,16,15,0.0,0,0,0,1
46,2,35,0,0,1.0,,,1.0,,,,,0.0555555555555555,11.666666666666666,33,58.0,0.7931034482758621,15.333333333333334,1.2777777777777777,0.0,0,0,0,0,12,11,0.0,0,0,0,1
52,10,43,0,0,,,,1.0,,,,,0.2272727272727272,3.909090909090909,33,67.0,0.7761194029850746,4.727272727272728,1.181818181818182,0.0,0,0,0,0,13,12,0.0,0,0,0,1
11301,539,618,1,2,1.0,,,1.0,,,,,0.8707592891760905,1.1444444444444444,79,776.0,14.563144329896907,20.927777777777777,18.25686591276252,8.847991505928154e-05,1,32,0,0,17,13,0.0,0,0,0,1
1004,3656,3950,0,17,1.0,,,1.0,10800.0,,,,0.9253353581371804,1.0801203171998903,294,750.0,1.338666666666667,0.2745419742958709,0.2541128828144773,0.0,1,19,0,0,16,14,0.0,0,0,0,1
60,5,40,0,0,,,,1.0,,,,,0.1219512195121951,6.666666666666667,35,71.0,0.8450704225352113,10.0,1.4634146341463414,0.0,0,0,0,0,13,12,0.0,0,0,0,1
963,547,1026,1222,0,1.0,,1.0,1.0,,,,,0.5326192794547225,1.872262773722628,479,125.0,7.704,1.7572992700729928,0.937682570593963,1.2676348547717842,1,25,0,0,6,15,0.0,0,0,0,0
9071,750,1586,1,6,1.0,,,1.0,,,,,0.4725897920604915,2.11185086551265,836,776.0,11.689432989690722,12.078561917443407,5.715816005040958,0.0001102292768959,1,50,0,0,14,11,0.0,0,0,0,1
60,9,35,0,0,,,,1.0,,,,,0.25,3.5,26,66.0,0.9090909090909092,6.0,1.6666666666666667,0.0,0,0,0,0,14,13,0.0,0,0,0,1
14,316,990,0,0,,,,,,,,,0.3188698284561049,3.123028391167193,674,,,0.0441640378548895,0.0141271442986881,0.0,1,145,0,1,14,7,0.0,0,0,0,1
43,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,873.0,0.0492554410080183,43.0,43.0,0.0,1,82,0,0,15,14,0.0,0,0,0,1
6,298,286,0,3,,,1.0,1.0,-25200.0,,,,1.038327526132404,0.9565217391304348,-12,1740.0,0.0034482758620689,0.020066889632107,0.0209059233449477,0.0,1,136,1,0,20,11,0.0,0,0,1,1
561,1763,889,0,1,,,,1.0,,,,,1.9808988764044944,0.503968253968254,-874,162.0,3.462962962962963,0.3180272108843537,0.6303370786516854,0.0,0,0,0,0,15,14,0.0,0,0,0,1
11159,588,1324,1,4,,,,1.0,-14400.0,,,,0.4437735849056604,2.2478777589134125,736,784.0,14.23341836734694,18.94567062818336,8.42188679245283,8.960573476702509e-05,1,45,0,0,9,15,0.0,0,0,0,1
58,0,38,0,0,,,,1.0,,,,,0.0,38.0,38,65.0,0.8923076923076924,58.0,1.4871794871794872,0.0,0,0,0,0,14,13,0.0,0,0,0,1
2,154,142,0,3,,,1.0,1.0,-25200.0,,,,1.0769230769230769,0.9161290322580644,-12,1281.0,0.0015612802498048,0.0129032258064516,0.0139860139860139,0.0,1,131,1,0,19,15,0.0,0,0,1,1
44,6,34,0,0,,,,1.0,,,,,0.1714285714285714,4.857142857142857,28,57.0,0.7719298245614035,6.285714285714286,1.2571428571428571,0.0,0,0,0,0,14,13,0.0,0,0,0,1
4212,736,148,3377,5,1.0,,1.0,1.0,-18000.0,,,,4.939597315436242,0.2008141112618724,-588,284.0,14.830985915492958,5.715061058344641,28.268456375838927,0.8015665796344648,1,20,0,0,2,11,0.0,0,0,0,0
1901,138,424,1363,5,,,1.0,,,,,,0.3247058823529412,3.050359712230216,286,415.0,4.580722891566265,13.676258992805757,4.472941176470588,0.7166140904311251,1,134,0,0,6,11,0.1818181818181818,1,0,0,0
8021,123,102,3465,0,1.0,,1.0,1.0,-18000.0,,,,1.194174757281553,0.8225806451612904,-21,1154.0,6.950606585788561,64.68548387096774,77.87378640776699,0.4319371727748691,1,33,0,0,10,13,0.0,0,0,0,0
17737,531,393,635,2,,,,1.0,-18000.0,,,,1.3477157360406091,0.7387218045112782,-138,1937.0,9.156943727413529,33.340225563909776,45.01776649746193,0.035798849926711,1,154,0,0,14,12,0.0,0,0,0,0
102,371,282,0,31,,,1.0,1.0,-14400.0,,,,1.3109540636042405,0.7580645161290323,-89,2381.0,0.0428391432171356,0.2741935483870967,0.3604240282685512,0.0,1,121,1,0,19,14,0.0,0,0,1,1
36,2,36,0,0,,,,1.0,,,,,0.054054054054054,12.0,34,53.0,0.6792452830188679,12.0,0.972972972972973,0.0,0,0,0,0,13,12,0.0,0,0,0,1
7130,6021,5032,773,218,,,1.0,1.0,-25200.0,,,,1.1963043910192728,0.8356027897708402,-989,2239.0,3.184457347029924,1.1839920292261708,1.4166501092787602,0.1083999439068854,1,150,0,0,12,11,0.0,0,0,0,0
129,15,30,0,0,,,,1.0,10800.0,,,,0.4838709677419355,1.875,15,874.0,0.1475972540045766,8.0625,4.161290322580645,0.0,1,136,0,0,17,15,0.0,0,0,0,1
91853,2380,957,27355,35,,,,1.0,7200.0,,,,2.4843423799582465,0.4019319613607728,-1423,1703.0,53.93599530240752,38.577488450230994,95.87995824634656,0.2978095673568924,1,92,0,0,5,9,0.0,0,0,0,0
41096,1342,1199,1465,2,,,,1.0,28800.0,,,,1.1183333333333334,0.892777364110201,-143,1377.0,29.84458968772694,30.600148920327623,34.24666666666667,0.0356473708543202,1,63,0,0,18,13,0.0,0,0,0,0
10147,322,175,653,7,,,1.0,1.0,-25200.0,,,,1.8295454545454544,0.541795665634675,-147,1877.0,5.405966968566862,31.41486068111455,57.65340909090909,0.0643476547102877,1,8,0,0,12,15,0.0,0,0,0,0
12660,924,1996,1,6,,,,1.0,-14400.0,,,,0.4626940410615924,2.157837837837838,1072,1070.0,11.83177570093458,13.686486486486489,6.339509263895844,7.898270278808941e-05,1,44,1,0,16,14,0.0,0,1,3,1
29842,1436,204,6252,25,,,1.0,1.0,-18000.0,,,,7.004878048780488,0.1419624217118998,-1232,1550.0,19.252903225806453,20.76687543493389,145.5707317073171,0.2094963643065375,1,22,0,0,17,11,0.0,0,0,0,0
59,6,41,0,0,,,,1.0,,,,,0.1428571428571428,5.857142857142857,35,74.0,0.7972972972972973,8.428571428571429,1.4047619047619049,0.0,0,0,0,0,12,11,0.0,0,0,0,1
39,2,35,0,0,,,,1.0,,,,,0.0555555555555555,11.666666666666666,33,69.0,0.5652173913043478,13.0,1.0833333333333333,0.0,0,0,0,0,13,12,0.0,0,0,0,1
8,280,214,0,35,,,1.0,1.0,-14400.0,,,,1.302325581395349,0.7615658362989324,-66,2571.0,0.0031116297160637,0.0284697508896797,0.0372093023255813,0.0,1,115,1,0,20,11,0.0,0,0,1,1
6583,202,632,1253,9,,,1.0,1.0,32400.0,,,,0.3191153238546603,3.1133004926108376,430,1743.0,3.776821572002295,32.42857142857143,10.399684044233808,0.1903098420413122,1,160,0,0,16,9,0.0,0,0,0,0
54,10,41,0,0,,,,1.0,,,,,0.238095238095238,3.727272727272727,31,69.0,0.782608695652174,4.909090909090909,1.2857142857142858,0.0,0,0,0,0,13,12,0.0,0,1,2,1
7783,58,97,9,2,,,,1.0,28800.0,,,,0.5918367346938775,1.6440677966101696,39,1371.0,5.676878191101386,131.91525423728814,79.41836734693878,0.0011562178828365,1,75,0,1,14,11,0.0,0,0,0,0
496,572,254,0,72,,,1.0,1.0,-14400.0,,,,2.243137254901961,0.4432809773123909,-318,2566.0,0.1932969602494154,0.8656195462478184,1.9450980392156865,0.0,1,124,1,0,13,11,0.0,0,0,1,1
70,6,42,0,0,,,,1.0,,,,,0.1395348837209302,6.0,36,69.0,1.0144927536231885,10.0,1.627906976744186,0.0,0,0,0,0,10,9,0.0,0,0,0,1
5341,223,223,3119,0,,,1.0,1.0,,,,,0.9955357142857144,0.9955357142857144,0,472.0,11.315677966101696,23.84375,23.84375,0.5838637214526394,1,18,0,0,7,11,0.0,0,0,0,0
10339,385,200,72,7,,,1.0,1.0,19800.0,,,,1.9154228855721396,0.5181347150259067,-185,1646.0,6.281287970838396,26.78497409326425,51.43781094527363,0.006963249516441,1,134,0,1,15,13,0.0,0,0,0,0
55,356,325,0,32,,,1.0,1.0,-14400.0,,,,1.0920245398773003,0.9103641456582632,-31,2568.0,0.021417445482866,0.1540616246498599,0.1687116564417178,0.0,1,130,1,0,15,10,0.0,0,0,1,1
9554,1446,1047,731,35,,,1.0,,-25200.0,,,,1.3797709923664123,0.72356599861783,-399,2370.0,4.031223628691983,6.60262612301313,9.11641221374046,0.0765044479330193,1,151,0,0,12,11,0.0,0,0,0,0
72,4,46,0,0,,,,1.0,,,,,0.0851063829787234,9.2,42,75.0,0.96,14.4,1.5319148936170213,0.0,0,0,0,0,14,13,0.0,0,0,0,1
50738,310,409,1403,7,,,1.0,,,,,,0.7560975609756098,1.315112540192926,99,1731.0,29.31138070479492,163.14469453376205,123.75121951219512,0.0276513135852105,1,107,0,0,20,12,0.0,0,0,0,0
56,2,39,0,0,,,,1.0,,,,,0.05,13.0,37,70.0,0.8,18.666666666666668,1.4,0.0,0,0,0,0,12,11,0.0,0,0,0,1
11236,680,1695,1,4,,,,1.0,-18000.0,,,,0.4009433962264151,2.488986784140969,1015,1200.0,9.363333333333332,16.4992657856094,6.625,8.899172376968942e-05,1,113,0,0,13,9,0.0,0,0,0,1
9,152,603,0,2,,,,,,,,,0.2516556291390728,3.941176470588236,451,,,0.0588235294117647,0.0149006622516556,0.0,0,0,0,0,12,12,0.25,1,0,0,1
72,5,35,0,1,,,,1.0,,,,,0.1388888888888889,5.833333333333333,30,73.0,0.9863013698630136,12.0,2.0,0.0,0,0,0,0,12,11,0.0,0,0,0,1
21918,3138,1247,1828,19,,,,1.0,-25200.0,,,,2.514423076923077,0.3972602739726027,-1891,1939.0,11.30376482723053,6.982478496336413,17.5625,0.0833979652356403,1,70,0,0,9,13,0.0,0,0,0,0
4202,170,230,4560,0,1.0,,1.0,1.0,,,,,0.7359307359307359,1.345029239766082,60,259.0,16.223938223938223,24.57309941520468,18.19047619047619,1.084939329050678,1,20,1,0,3,6,0.0,0,0,1,0
65,11,42,0,0,,,,1.0,,,,,0.2558139534883721,3.5,31,74.0,0.8783783783783784,5.416666666666667,1.5116279069767442,0.0,0,0,0,0,13,12,0.0,0,0,0,1
5244,422,359,4762,2,,,1.0,1.0,-28800.0,,,,1.1722222222222225,0.8486997635933806,-63,2162.0,2.425531914893617,12.397163120567376,14.566666666666666,0.90791229742612,1,41,0,0,11,11,0.0,0,0,0,0
5529,1151,1125,1566,25,,,,1.0,-25200.0,,,,1.022202486678508,0.9765625,-26,2174.0,2.5432382704691814,4.799479166666667,4.910301953818828,0.2831826401446655,1,103,0,1,17,8,0.0,0,0,0,0
46,7,43,0,0,,,,1.0,,,,,0.1590909090909091,5.375,36,53.0,0.8679245283018868,5.75,1.0454545454545454,0.0,0,0,0,0,12,11,0.0,0,0,0,1
67,4,40,0,0,,,,1.0,,,,,0.0975609756097561,8.0,36,73.0,0.9178082191780822,13.4,1.6341463414634143,0.0,0,0,0,0,14,13,0.0,0,0,0,1
22,285,279,0,8,,,1.0,1.0,-14400.0,,,,1.0178571428571428,0.9755244755244756,-6,2382.0,0.0092359361880772,0.0769230769230769,0.0785714285714285,0.0,1,118,1,0,19,14,0.0,0,0,1,1
124,2,0,0,0,,,,1.0,10800.0,,,,2.0,0.0,-2,873.0,0.1420389461626575,41.333333333333336,124.0,0.0,1,60,0,0,13,14,0.1428571428571428,1,0,0,1
132,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,874.0,0.1510297482837528,132.0,132.0,0.0,1,99,0,0,14,13,0.0,0,0,0,1
52,3,42,0,0,,,,1.0,,,,,0.0697674418604651,10.5,39,68.0,0.7647058823529411,13.0,1.2093023255813953,0.0,0,0,0,0,14,13,0.0,0,0,0,1
64,5,34,0,0,,,,1.0,,,,,0.1428571428571428,5.666666666666667,29,69.0,0.927536231884058,10.666666666666666,1.8285714285714283,0.0,0,0,0,0,16,15,0.0,0,0,0,1
2,59,1517,0,0,,,,,,,,,0.038866930171278,25.28333333333333,1458,,,0.0333333333333333,0.0013175230566534,0.0,0,0,0,0,8,13,0.0,0,0,0,1
65,4,37,0,0,,,,1.0,,,,,0.1052631578947368,7.4,33,71.0,0.9154929577464788,13.0,1.7105263157894737,0.0,0,0,0,0,12,11,0.0,0,0,0,1
22,191,860,0,2,,,,,,,,,0.2218350754936121,4.479166666666667,669,,,0.1145833333333333,0.0255516840882694,0.0,0,0,0,0,9,14,0.0,0,0,0,1
340,1385,1881,0,43,,,,,,,,,0.7359192348565357,1.3571428571428572,496,,,0.2453102453102453,0.1806588735387885,0.0,1,160,1,0,16,12,0.0,0,0,1,1
54,10,91,14,0,1.0,,,1.0,,,,,0.108695652173913,8.272727272727273,81,1610.0,0.0335403726708074,4.909090909090909,0.5869565217391305,0.2545454545454545,0,0,0,0,12,6,0.3333333333333333,1,0,0,0
20,71,1161,0,1,,,,,,,,,0.0611015490533562,16.125,1090,,,0.2777777777777778,0.0172117039586919,0.0,0,0,0,0,9,8,0.0,0,0,0,1
50,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,803.0,0.062266500622665,50.0,50.0,0.0,1,105,0,0,15,14,0.0,0,0,0,1
52,352,251,0,4,,,1.0,1.0,-14400.0,,,,1.3968253968253967,0.7110481586402266,-101,2557.0,0.020336331638639,0.1473087818696883,0.2063492063492063,0.0,1,113,1,0,18,12,0.0,0,0,1,1
116,290,366,0,1,,,,1.0,10800.0,,,,0.7901907356948229,1.2577319587628866,76,875.0,0.1325714285714285,0.3986254295532646,0.3160762942779291,0.0,1,51,0,0,16,15,0.0,0,0,0,1
361,5299,5829,0,8,,,,1.0,10800.0,,,,0.9089193825042882,1.0998113207547169,530,719.0,0.502086230876217,0.0681132075471698,0.0619210977701543,0.0,1,21,0,0,8,15,0.0,0,0,0,1
4083,154,107,12030,3,1.0,,,1.0,,,,,1.4259259259259258,0.6903225806451613,-47,471.0,8.668789808917197,26.34193548387097,37.80555555555556,2.94564152791381,1,68,0,0,10,8,0.25,1,0,0,0
69,6,30,0,0,,,,1.0,,,,,0.1935483870967742,4.285714285714286,24,75.0,0.92,9.857142857142858,2.225806451612903,0.0,0,0,0,0,13,12,0.0,0,0,0,1
652,21,37,599,0,,,,,,,,,0.5526315789473685,1.681818181818182,16,163.0,4.0,29.63636363636364,17.157894736842106,0.9173047473200612,1,110,0,0,8,8,0.0,0,0,0,0
44,7,39,0,0,,,,1.0,,,,,0.175,4.875,32,59.0,0.7457627118644068,5.5,1.1,0.0,0,0,0,0,16,15,0.0,0,0,0,1
4218,107,152,1474,1,1.0,,,1.0,,,,,0.6993464052287581,1.4074074074074074,45,217.0,19.43778801843318,39.05555555555556,27.568627450980397,0.3493718890732401,1,1,0,0,5,7,0.0,0,0,0,0
4772,452,389,3744,1,1.0,,1.0,1.0,,,,,1.158974358974359,0.8587196467991169,-63,1150.0,4.149565217391304,10.534216335540838,12.235897435897437,0.7844123192960403,1,44,0,0,14,15,0.1333333333333333,1,0,0,0
10,302,283,0,5,,,1.0,1.0,-25200.0,,,,1.0633802816901408,0.933993399339934,-19,1741.0,0.0057438253877082,0.033003300330033,0.0352112676056338,0.0,1,134,1,0,18,11,0.0,0,0,1,1
43,3,38,0,0,,,,1.0,,,,,0.0769230769230769,9.5,35,53.0,0.8113207547169812,10.75,1.1025641025641026,0.0,0,0,0,0,13,12,0.0,0,0,0,1
77,2,36,0,0,,,,1.0,,,,,0.054054054054054,12.0,34,75.0,1.0266666666666666,25.666666666666668,2.081081081081081,0.0,0,0,0,0,14,13,0.0,0,0,0,1
391,4569,5021,0,5,,,,1.0,10800.0,,,,0.9097968936678614,1.098687089715536,452,718.0,0.5445682451253482,0.0855579868708971,0.0778574273197929,0.0,1,46,0,0,18,10,0.0,0,0,0,1
50446,1047,365,9805,1,,,1.0,1.0,-28800.0,,,,2.860655737704918,0.3482824427480916,-682,1645.0,30.66626139817629,48.13549618320611,137.8306010928962,0.194362400142724,1,37,0,0,20,8,0.0,0,0,0,0
722,49,378,992,3,,,1.0,,19800.0,,,,0.129287598944591,7.56,329,628.0,1.1496815286624205,14.44,1.9050131926121368,1.372060857538036,1,160,0,0,12,15,0.0,0,0,0,0
272,33,98,25,1,,,,1.0,-18000.0,,,,0.3333333333333333,2.8823529411764706,65,2236.0,0.1216457960644007,8.0,2.7474747474747474,0.0915750915750915,0,0,0,0,8,8,0.0,0,0,0,0
390,5270,5253,0,6,,,,1.0,10800.0,,,,1.0030452988199468,0.9965850882185544,-17,875.0,0.4457142857142857,0.0739897552646556,0.0742291587362009,0.0,1,35,0,0,4,14,0.1428571428571428,1,0,0,1
86,314,244,0,8,,,1.0,1.0,-14400.0,,,,1.2816326530612243,0.7746031746031746,-70,2577.0,0.0333721381451299,0.273015873015873,0.3510204081632653,0.0,1,117,1,0,17,11,0.0,0,0,1,1
77,7,43,0,0,,,,1.0,,,,,0.1590909090909091,5.375,36,72.0,1.0694444444444444,9.625,1.75,0.0,0,0,0,0,11,10,0.0,0,0,0,1
1,323,294,0,2,,,1.0,1.0,-14400.0,,,,1.0949152542372882,0.9074074074074074,-29,2579.0,0.0003877471888328,0.0030864197530864,0.0033898305084745,0.0,1,105,1,0,19,11,0.0,0,0,1,1
439,343,274,0,47,,,1.0,1.0,-14400.0,,,,1.2472727272727273,0.7965116279069767,-69,2382.0,0.1842989084802686,1.2761627906976745,1.5963636363636364,0.0,1,118,1,0,18,13,0.0,0,0,1,1
40,2,13,0,0,,,,1.0,,,,,0.1428571428571428,4.333333333333333,11,56.0,0.7142857142857143,13.333333333333334,2.857142857142857,0.0,0,0,0,0,16,15,0.0,0,0,0,1
23992,227,181,8541,2,,,1.0,,-25200.0,,,,1.2472527472527473,0.793859649122807,-46,2113.0,11.354472314245148,105.2280701754386,131.82417582417582,0.355978827157921,1,24,0,0,11,10,0.0,0,0,0,0
24073,614,595,5632,9,,,1.0,1.0,-39600.0,,,,1.0302013422818792,0.967479674796748,-19,2062.0,11.67458777885548,39.14308943089431,40.39093959731544,0.233945335216416,1,154,0,0,12,15,0.0,0,0,0,0
671,14,3,3,0,,,,,,,,,3.5,0.2,-11,154.0,4.357142857142857,44.73333333333333,167.75,0.0044642857142857,1,37,0,0,15,8,0.0,0,0,0,0
